Variable,Type,hazard_type,Question asked of workers/employers/occupational experts,0,25,50,75,100
exposed_to_high_places,Job Hazards,Physical,How often does this job require exposure to high places?,Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
exposed_to_minor_burns_cuts_bites_or_stings,Job Hazards,Physical,"How often does this job require exposure to minor burns, cuts, bites, or stings?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
exposed_to_radiation,Job Hazards,Physical,How often does this job require exposure to radiation?,Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
wear_common_protective_or_safety_equipment_such_as_safety_shoes_glasses_gloves_hearing_protection_hard_hats_or_life_jackets,Work Attire,Physical,"How much does this job require wearing common protective or safety equipment such as safety shoes, glasses, gloves, hard hats or life jackets?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
wear_specialized_protective_or_safety_equipment_such_as_breathing_apparatus_safety_harness_full_protection_suits_or_radiation_protection,Work Attire,Physical,"How much does this job require wearing specialized protective or safety equipment such as breathing apparatus, safety harness, full protection suits, or radiation protection?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
in_an_enclosed_vehicle_or_equipment,Work Setting,Physical,"How often does this job require working in a closed vehicle or equipment (e.g., car)?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
in_an_open_vehicle_or_equipment,Work Setting,Physical,"How often does this job require working in an open vehicle or equipment (e.g., tractor)?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
indoors_environmentally_controlled,Work Setting,Other,How often does this job require working indoors in environmentally controlled conditions?,Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
indoors_not_environmentally_controlled,Work Setting,Other,"How often does this job require working indoors in non-controlled environmental conditions (e.g., warehouse without heat)?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
outdoors_exposed_to_weather,Work Setting,Other,"How often does this job require working outdoors, exposed to all weather conditions?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
outdoors_under_cover,Work Setting,Other,"How often does this job require working outdoors, under cover (e.g., structure with roof but no walls)?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
physical_proximity,Work Setting,Psychosocial,To what extent does this job require the worker to perform job tasks in close physical proximity to other people?,I don't work near other people (beyond 100 ft.),"I work with others but not closely (e.g., private office)","Slightly close (e.g., shared office)",Moderately close (at arm's length),Very close (near touching)
level_of_competition,Competition,Psychosocial,To what extent does this job require the worker to compete or to be aware of competitive pressures?,Not at all competitive,Slightly competitive,Moderately competitive,Highly competitive,Extremely competitive
consequence_of_error,Criticality of Position,Psychosocial,How serious would the result usually be if the worker made a mistake that was not readily correctable?,Not serious at all,Fairly serious,Serious,Very serious,Extremely serious
freedom_to_make_decisions,Criticality of Position,Psychosocial,"How much decision making freedom, without supervision, does the job offer?",No freedom,Very little freedom,Limited freedom,Some freedom,A lot of freedom
frequency_of_decision_making,Criticality of Position,Psychosocial,"How frequently is the worker required to make decisions that affect other people, the financial resources, and/or the image and reputation of the organization?",Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
impact_of_decisions_on_coworkers_or_company_results,Criticality of Position,Psychosocial,What results do your decisions usually have on other people or the image or reputation or financial resources of your employer?,No results,Minor results,Moderate results,Important results,Very important results
duration_of_typical_work_week,Pace and Scheduling,Other,Number of hours typically worked in one week.,Less than 40 hours,,40 hours,,More than 40 hours
pace_determined_by_speed_of_equipment,Pace and Scheduling,Psychosocial,How important is it to this job that the pace is determined by the speed of equipment or machinery? (This does not refer to keeping busy at all times on this job.),Not important at all,Fairly important,Important,Very important,Extremely important
time_pressure,Pace and Scheduling,Psychosocial,How often does this job require the worker to meet strict deadlines?,Never,Once a year or more but not every month,Once a month or more but not every week,Once a week or more but not every day,Every day
work_schedules,Pace and Scheduling,Psychosocial,How regular are the work schedules for this job?,"Regular (established routine, set schedule)",,"Irregular (changes with weather conditions, production demands, or contract duration)",,Seasonal (only during certain times of the year)
degree_of_automation,Routine versus Challenging Work,Psychosocial,How automated is the job?,Not at all automated,Slightly automated,Moderately automated,Highly automated,Completely automated
importance_of_being_exact_or_accurate,Routine versus Challenging Work,Psychosocial,How important is being very exact or highly accurate in performing this job?,Not important at all,Fairly important,Important,Very important,Extremely important
importance_of_repeating_same_tasks,Routine versus Challenging Work,Psychosocial,"How important is repeating the same physical activities (e.g., key entry) or mental activities (e.g., checking entries in a ledger) over and over, without stopping, to performing this job?",Not important at all,Fairly important,Important,Very important,Extremely important
structured_versus_unstructured_work,Routine versus Challenging Work,Psychosocial,"To what extent is this job structured for the worker, rather than allowing the worker to determine tasks, priorities, and goals?",No freedom,Very little freedom,Limited freedom,Some freedom,A lot of freedom
